Date,BTC-USD_Close,ETH-USD_Close,TRX-USD_Close,BNB-USD_Close,XRP-USD_Close,DOGE-USD_Close,ADA-USD_Close,SOL-USD_Close,SHIB-USD_Close,LTC-USD_Close
2022-03-03,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-04,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-05,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-06,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-07,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-08,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-09,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-10,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-11,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-12,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-13,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-14,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-15,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-16,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-17,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-18,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-19,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-20,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-21,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-22,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-23,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-24,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-25,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-26,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-27,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-28,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-29,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-30,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-03-31,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-04-01,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-04-02,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-04-03,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-04-04,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-05,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-06,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-07,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-08,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-09,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-10,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-11,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-12,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-13,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-14,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-15,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-16,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-17,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-18,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-19,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-20,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-21,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-22,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-23,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-24,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-25,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-26,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-27,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-28,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-29,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-04-30,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-01,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-02,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-03,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-04,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-05,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-06,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-07,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-08,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-09,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-10,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-11,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-12,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-13,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-14,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-15,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-16,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-17,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-18,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-19,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-20,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-21,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-22,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-23,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-24,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-25,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-26,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-27,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
